cust_id,총구매액,최대구매액,환불금액,주구매상품,주구매지점,내점일수,내점당구매건수,주말방문비율,구매주기,gender
5072,1222972950,233200000,67477000.0,13,8,54,2.2592592592592595,0.5819672131147541,6,0.5763233
5073,4975800,2604000,0.0,31,8,2,1.5,0.6666666666666666,11,0.34409708
5074,193807240,26200000,1587000.0,5,7,32,6.34375,0.3497536945812808,10,0.10420699
5075,158370320,20280000,2436000.0,21,2,18,3.111111111111111,0.3035714285714285,19,0.5871583
5076,172500,170000,0.0,33,8,1,2.0,0.0,0,0.63038015
5077,13410000,11210000,0.0,14,8,2,1.0,0.5,1,0.5970879
5078,114521900,57360000,0.0,41,6,13,1.8461538461538465,0.375,26,0.41338277
5079,394380,299200,0.0,5,2,2,3.5,0.0,35,0.59481657
5080,196759200,16150000,30029000.0,22,17,84,2.4404761904761907,0.3463414634146341,4,0.13483527
5081,7276000,5500000,0.0,3,6,2,2.0,0.5,97,0.35317165
5082,115885700,87230000,550000.0,14,19,5,1.4,0.0,69,0.8068413
5083,151037570,17900000,0.0,0,8,49,4.061224489795919,0.1507537688442211,7,0.24293366
5084,2923520,1518000,0.0,9,0,2,4.5,0.0,17,0.031398546
5085,13362000,4508000,0.0,5,15,5,2.4,0.3333333333333333,23,0.46938235
5086,16308700,4180000,5112000.0,33,8,16,3.625,0.1896551724137931,19,0.07440385
5087,117323000,41932000,0.0,22,8,8,2.125,0.29411764705882354,30,0.29238346
5088,5520600,2294600,0.0,22,9,2,1.5,0.3333333333333333,29,0.43005535
5089,8797800,5075000,0.0,14,22,1,3.0,0.0,0,0.09454871
5090,47800000,27175000,0.0,22,8,2,1.0,0.0,11,0.09664833
5091,1807850,1311000,0.0,0,0,2,5.0,0.0,20,0.20284724
5092,22653500,10384000,0.0,12,8,13,1.8461538461538465,0.5,26,0.12370001
5093,34064000,16140000,17216000.0,24,6,13,2.3846153846153846,0.2258064516129032,17,0.3133447
5094,44798200,27720000,0.0,3,9,4,1.25,0.6,5,0.5650319
5095,9840600,4750000,0.0,17,9,3,2.0,0.5,45,0.41188475
5096,143532150,15600000,4722000.0,24,8,45,3.533333333333333,0.15723270440251572,7,0.056243572
5097,10500000,10080000,0.0,41,8,1,2.0,0.0,0,0.35145473
5098,12055820,5560000,0.0,0,19,9,3.4444444444444446,0.25806451612903225,36,0.4112812
5099,249306500,42262000,4550000.0,22,5,24,2.25,0.1851851851851852,14,0.039664276
5100,34525990,7752500,10000.0,5,0,29,4.172413793103448,0.5123966942148761,11,0.13555646
5101,636429840,77976000,46461000.0,9,8,73,7.780821917808219,0.573943661971831,4,0.0454919
5102,35136150,5603000,32826700.0,36,8,33,1.6969696969696968,0.2857142857142857,9,0.06751536
5103,356229500,48950000,7732200.0,11,17,20,2.15,0.2790697674418605,15,0.29711667
5104,33409140,8700000,0.0,0,8,18,5.388888888888888,0.26804123711340205,19,0.37408787
5105,115928510,11894000,12174900.0,5,15,26,3.1153846153846154,0.382716049382716,12,0.21733595
5106,187200,187200,0.0,2,8,1,1.0,0.0,0,0.76366085
5107,47500,45500,0.0,33,19,1,2.0,0.0,0,0.66143614
5108,20265050,6050000,0.0,17,18,5,3.0,0.4666666666666667,54,0.48674193
5109,11000,11000,0.0,0,7,1,1.0,0.0,0,0.84558916
5110,2825500,375000,0.0,0,15,22,2.090909090909091,0.17391304347826084,15,0.8575518
5111,5674680,1653000,0.0,9,11,6,2.1666666666666665,0.38461538461538464,45,0.6472304
5112,60867760,11648000,0.0,5,19,26,2.9230769230769234,0.5,12,0.14942884
5113,40748000,6840000,0.0,5,19,11,2.090909090909091,0.08695652173913042,31,0.28312483
5114,82672970,25375000,1490000.0,41,8,23,3.0869565217391304,0.22535211267605634,15,0.0852314
5115,1645000,1475000,0.0,33,11,2,1.0,0.5,18,0.4362756
5116,147949150,12581000,3510000.0,13,8,76,1.7763157894736843,0.4444444444444444,4,0.11925838
5117,464173530,63180000,0.0,5,18,32,2.71875,0.1839080459770115,10,0.21870874
5118,100671710,14280000,4075000.0,5,22,52,3.4807692307692313,0.3370165745856354,6,0.14284638
5119,1005192010,47960000,12892800.0,0,0,80,6.65,0.5488721804511278,4,0.6695661
5120,3271000,2449000,0.0,0,8,4,1.75,0.0,66,0.6401035
5121,38305320,23750000,0.0,34,11,3,5.333333333333333,0.4375,82,0.6834611
5122,49826100,11466000,4862500.0,5,1,17,2.8823529411764706,0.3877551020408163,16,0.48487443
5123,1684800,1614600,0.0,17,14,1,2.0,0.0,0,0.2736137
5124,874000,874000,0.0,17,8,1,1.0,1.0,0,0.65982497
5125,738778840,117507000,10406000.0,41,8,32,3.09375,0.3232323232323233,10,0.013106942
5126,240655030,15318000,19902400.0,9,19,82,6.390243902439026,0.3797709923664122,4,0.049963932
5127,21944090,6750000,0.0,0,7,6,3.333333333333333,0.3,56,0.42493224
5128,378000,378000,0.0,9,18,1,1.0,0.0,0,0.710301
5129,177827510,23040000,16026200.0,5,3,54,2.333333333333333,0.15873015873015872,6,0.36537865
5130,35952000,25137000,0.0,11,8,3,1.0,0.0,80,0.18760246
5131,67939300,7750000,4968000.0,41,6,25,1.72,0.3488372093023256,14,0.19079842
5132,111903820,36708000,12144000.0,33,8,34,4.911764705882354,0.17365269461077845,10,0.15845086
5133,19606950,3850000,0.0,9,8,34,2.5294117647058822,0.2558139534883721,10,0.3361252
5134,9728000,5500000,0.0,14,18,2,3.0,0.5,11,0.38574108
5135,342605630,43890000,21226000.0,13,8,34,2.264705882352941,0.1038961038961039,9,0.23516351
5136,462932480,206760000,206760000.0,41,5,60,1.7833333333333334,0.3644859813084112,5,0.063731425
5137,5818400,2875000,0.0,17,11,2,2.0,0.0,17,0.5037582
5138,27722530,9375000,0.0,5,9,21,3.333333333333333,0.21428571428571427,16,0.43092108
5139,11062500,7700000,0.0,9,3,4,7.75,0.06451612903225806,67,0.313293
5140,10249000,3336000,0.0,5,22,3,2.333333333333333,0.14285714285714285,70,0.63793725
5141,44899000,9800000,0.0,5,22,7,2.2857142857142856,0.5,30,0.57594043
5142,1588900,319000,0.0,9,15,7,2.8571428571428568,0.1,32,0.2828013
5143,79414930,18250000,0.0,41,10,11,2.636363636363636,0.6551724137931034,32,0.06362363
5144,19712000,19712000,0.0,22,9,1,1.0,1.0,0,0.40892532
5145,90937080,11712000,0.0,5,11,27,2.5185185185185186,0.36764705882352944,12,0.39924884
5146,14000,17640000,17640000.0,22,18,4,1.25,0.4,11,0.030847372
5147,10816420,2700000,0.0,0,8,7,2.2857142857142856,0.375,26,0.5520136
5148,28000,21000,0.0,0,11,1,3.0,1.0,0,0.9775673
5149,2592000,2484000,0.0,21,8,1,2.0,1.0,0,0.6090629
5150,114261880,8967000,0.0,9,11,117,3.7350427350427347,0.3661327231121281,3,0.09745339
5151,1799580,667000,0.0,0,8,17,2.8235294117647056,0.3125,19,0.40751922
5152,4711200,2508000,0.0,2,8,1,2.0,0.0,0,0.6342007
5153,50954940,12584000,0.0,33,8,16,3.5,0.125,21,0.19934587
5154,90000,80000,0.0,36,5,1,2.0,0.0,0,0.46659526
5155,503307620,82940000,0.0,9,17,52,3.3461538461538463,0.1896551724137931,6,0.06730733
5156,107586640,20200000,0.0,41,11,14,3.7857142857142856,0.11320754716981132,19,0.19644272
5157,6348000,6348000,0.0,39,18,1,1.0,0.0,0,0.49381608
5158,289191260,45600000,63582200.0,9,11,63,2.4285714285714284,0.40522875816993453,4,0.20868762
5159,1875000,1800000,0.0,41,8,1,2.0,0.0,0,0.31951743
5160,9093000,8673000,0.0,41,8,1,2.0,1.0,0,0.5411143
5161,299676540,55200000,49994000.0,5,11,54,4.277777777777779,0.3809523809523809,6,0.2738948
5162,5085470,1700000,0.0,27,15,4,2.75,0.3636363636363637,63,0.6496765
5163,3470300,1142400,0.0,20,18,12,2.583333333333333,0.12903225806451613,17,0.36660755
5164,27207000,9975000,0.0,41,11,6,1.8333333333333333,0.18181818181818185,44,0.1665921
5165,6900000,6900000,0.0,22,2,1,1.0,0.0,0,0.3602005
5166,29746000,20880000,960000.0,5,15,7,3.7142857142857135,0.3461538461538461,48,0.37357497
5167,667672320,114400000,20898000.0,5,8,87,2.896551724137931,0.3968253968253968,4,0.07831519
5168,27749380,15780000,31682000.0,29,8,23,2.3043478260869565,0.2452830188679245,14,0.12187739
5169,137050,135800,0.0,5,10,1,2.0,1.0,0,0.61271936
5170,9225520,4176000,0.0,9,7,9,5.4444444444444455,0.0,9,0.3001107
5171,15000000,15000000,0.0,41,8,1,1.0,0.0,0,0.5485289
5172,315178420,36296000,5755000.0,13,19,33,2.1818181818181817,0.3055555555555556,10,0.29105055
5173,6165250,3250000,0.0,5,9,4,3.25,0.5384615384615384,12,0.51947397
5174,2499000,1000000,1385000.0,22,3,4,2.5,0.7,34,0.12820342
5175,3967600,3815000,0.0,5,9,1,2.0,0.0,0,0.4079225
5176,214270300,42300000,33075200.0,5,19,32,2.46875,0.7594936708860759,10,0.26031658
5177,98620800,22610000,7430200.0,36,8,34,1.5294117647058822,0.5961538461538461,10,0.75244486
5178,26547360,4800000,0.0,9,3,12,2.583333333333333,0.5161290322580645,24,0.26724815
5179,916610,247500,0.0,5,19,6,2.5,0.6666666666666666,53,0.655808
5180,31674040,5405000,8436000.0,11,11,15,2.0,0.2333333333333333,20,0.013147112
5181,173750,172500,0.0,5,3,1,2.0,0.0,0,0.8110146
5182,16024000,4708800,0.0,14,14,5,1.4,0.0,50,0.31785306
5183,60194230,10750000,3480000.0,0,18,28,2.571428571428572,0.4444444444444444,12,0.041404244
5184,203766750,60260000,0.0,5,19,25,2.64,0.4393939393939394,13,0.6601465
5185,183813100,18864000,12000000.0,11,19,44,3.9318181818181817,0.31213872832369943,7,0.18111525
5186,14784560,2200000,0.0,20,8,8,2.0,0.9375,35,0.8854796
5187,54667300,12107200,2880000.0,5,11,25,3.0,0.5333333333333333,13,0.16675895
5188,47433100,33200000,0.0,0,6,10,2.8,0.07142857142857142,34,0.43021974
5189,2175000,1300000,0.0,41,11,2,1.0,1.0,31,0.32742438
5190,182591170,63750000,47546200.0,22,11,45,2.888888888888889,0.4,7,0.054805066
5191,299658930,43960000,0.0,13,5,28,2.107142857142857,0.4915254237288136,11,0.27159303
5192,668917190,155352000,3500000.0,5,18,45,4.688888888888889,0.1848341232227488,7,0.04416351
5193,16259600,10830000,0.0,14,19,2,1.5,0.3333333333333333,177,0.02669915
5194,8377050,2225000,0.0,0,9,8,4.375,0.3428571428571429,44,0.6888236
5195,244231590,32496000,18732000.0,5,18,28,2.142857142857143,0.4166666666666667,12,0.14953728
5196,120734500,35700000,0.0,5,15,15,2.533333333333333,0.7631578947368421,18,0.19539061
5197,701717500,154000000,147760000.0,14,22,23,1.6521739130434785,0.5,13,0.290259
5198,9553200,7180000,0.0,4,10,2,1.5,0.3333333333333333,22,0.5312895
5199,207074400,58734000,0.0,22,19,9,3.2222222222222223,0.7241379310344828,24,0.07411212
5200,17184000,13900000,0.0,4,19,1,4.0,1.0,0,0.43642142
5201,24234270,6720000,3507300.0,9,8,23,2.4347826086956523,0.4642857142857143,15,0.2460696
5202,100057720,27600000,12606000.0,5,11,30,3.933333333333333,0.4152542372881356,11,0.12338845
5203,23447130,1750000,0.0,0,0,18,12.611111111111109,0.3039647577092511,18,0.65695
5204,19524000,8510000,0.0,20,19,7,3.1428571428571432,0.18181818181818185,49,0.2632558
5205,28931000,13816000,0.0,22,8,4,2.25,0.0,59,0.22210808
5206,73919950,18500000,1625000.0,41,9,15,1.8,0.5555555555555556,23,0.039542455
5207,103436200,48300000,0.0,20,8,15,2.333333333333333,0.6285714285714286,19,0.59177876
5208,3910000,2160000,0.0,4,18,1,2.0,0.0,0,0.7091435
5209,14460810,1034400,63750.0,0,22,94,3.9361702127659575,0.25675675675675674,3,0.8032186
5210,114298390,13525000,175000.0,5,11,31,10.548387096774192,0.2324159021406728,11,0.03699079
5211,105839400,41256000,0.0,22,18,5,2.0,0.7,47,0.18630429
5212,91918830,20250000,0.0,0,19,36,3.8333333333333335,0.427536231884058,9,0.25639686
5213,88134000,23520000,0.0,5,19,12,2.5,0.16666666666666666,24,0.5414221
5214,2548400,2210000,0.0,22,1,2,1.0,0.0,46,0.18917911
5215,5825000,5825000,0.0,18,22,1,1.0,0.0,0,0.33461517
5216,5419800,440000,120000.0,33,8,40,1.625,0.3384615384615385,8,0.21458635
5217,139238780,70200000,0.0,5,11,8,4.125,0.060606060606060615,20,0.4790804
5218,63336640,11750000,8935000.0,5,0,22,2.4545454545454546,0.35185185185185186,13,0.11868771
5219,4608000,4608000,0.0,22,8,1,1.0,0.0,0,0.25063354
5220,586000,336000,0.0,33,11,1,2.0,1.0,0,0.8433329
5221,991190,535000,0.0,5,7,2,3.5,0.0,11,0.542418
5222,12416750,2280000,0.0,20,8,9,3.111111111111111,0.5714285714285714,33,0.5708509
5223,266350100,48025000,0.0,3,0,19,1.6842105263157894,0.46875,15,0.35479373
5224,456178820,20230000,1228200.0,0,8,213,3.507042253521127,0.056224899598393566,1,0.5235888
5225,2625000,2625000,0.0,40,8,1,1.0,0.0,0,0.34048173
5226,2862680,966000,0.0,5,11,3,6.0,0.0,24,0.54856
5227,330127250,176000000,127424000.0,0,8,29,3.1379310344827585,0.1868131868131868,12,0.038021766
5228,31356700,11496000,0.0,40,11,7,2.0,0.2857142857142857,47,0.3946315
5229,68019540,39790000,0.0,29,7,10,3.0,0.26666666666666666,11,0.5254064
5230,15150000,6432000,0.0,41,9,3,1.6666666666666667,0.0,69,0.41061315
5231,4577000,2070000,0.0,22,8,2,2.5,0.0,32,0.2722262
5232,6583760,4125000,0.0,17,11,5,1.4,0.5714285714285714,57,0.69346607
5233,1820000,1950000,1950000.0,12,8,2,2.0,0.75,1,0.43987098
5234,29548100,7613000,0.0,22,3,6,2.333333333333333,0.21428571428571427,34,0.20731999
5235,3568310,2093000,0.0,9,9,5,4.0,0.3,54,0.35432538
5236,120701770,5250000,1470000.0,9,10,139,5.100719424460432,0.21297602256699574,2,0.11917827
5237,25071780,6225000,0.0,5,22,27,4.851851851851851,0.450381679389313,12,0.39058906
5238,798070,231000,0.0,0,19,3,4.0,0.0,12,0.16763143
5239,985418000,240000000,105456200.0,9,18,67,3.08955223880597,0.2995169082125604,5,0.350316
5240,160057140,11325000,13447000.0,0,19,58,2.827586206896552,0.3170731707317073,6,0.04894174
5241,365220,266220,0.0,27,8,1,2.0,0.0,0,0.5799744
5242,1818800,2925600,2050000.0,12,15,3,1.3333333333333333,0.0,35,0.24269992
5243,18125000,11880000,0.0,41,8,3,1.0,0.0,78,0.15869026
5244,206088800,33072000,43318800.0,5,19,50,4.1,0.28292682926829266,6,0.23862676
5245,328194000,110607000,0.0,11,18,13,1.5384615384615383,0.2,26,0.008182901
5246,5088000,2075000,0.0,4,0,3,2.333333333333333,0.7142857142857143,48,0.6046162
5247,63589450,14444000,0.0,41,0,8,2.875,0.043478260869565216,42,0.055114202
5248,4560000,3000000,0.0,6,12,1,3.0,0.0,0,0.61304533
5249,24544200,6384000,2687000.0,32,8,16,1.6875,0.14814814814814814,19,0.13625805
5250,51250,780000,780000.0,14,23,3,1.3333333333333333,0.5,2,0.051583692
5251,11346660,805000,0.0,5,22,51,4.6078431372549025,0.3404255319148936,6,0.80343765
5252,349419700,111624000,2637000.0,0,8,70,2.2,0.15584415584415584,5,0.04020916
5253,188670580,38800000,1000000.0,24,15,16,3.6875,0.13559322033898305,15,0.16856973
5254,20900000,20900000,0.0,22,11,1,1.0,1.0,0,0.48980722
5255,309794880,44000000,0.0,29,8,69,3.3768115942028984,0.2446351931330472,5,0.381742
5256,59509320,12240000,0.0,0,15,20,3.3,0.5757575757575758,16,0.47326815
5257,355400,156000,0.0,34,11,2,4.5,0.0,10,0.87739015
5258,150000,60000,0.0,0,8,1,5.0,0.0,0,0.17606023
5259,89970100,18400000,17899000.0,11,8,22,2.0454545454545454,0.5111111111111111,14,0.10937662
5260,129240130,18018000,8717000.0,5,2,28,2.071428571428572,0.3620689655172414,12,0.5027261
5261,12171960,7790000,0.0,0,18,7,3.571428571428572,0.0,45,0.3057353
5262,271506500,16054000,16690000.0,41,15,47,2.3829787234042548,0.20535714285714285,7,0.15617906
5263,239759350,28896000,21044500.0,22,19,45,2.4444444444444446,0.4,7,0.17722528
5264,6275000,6275000,0.0,6,8,1,1.0,0.0,0,0.8786432
5265,19100000,19100000,6446000.0,18,1,2,1.5,0.0,3,0.46001968
5266,21584000,7500000,0.0,17,9,9,2.555555555555556,0.3478260869565217,38,0.13530973
5267,205275270,58890000,75000.0,41,11,25,4.4,0.16363636363636366,14,0.040575184
5268,30734700,6125000,0.0,4,8,4,3.75,0.6666666666666666,41,0.30368334
5269,329729780,34625000,30531000.0,11,15,21,1.8571428571428568,0.2564102564102564,16,0.093809694
5270,16758150,26268000,26268000.0,22,19,3,2.333333333333333,0.5714285714285714,6,0.06421116
5271,10575000,7700000,0.0,36,11,1,3.0,0.0,0,0.4346456
5272,260000,250000,0.0,17,15,1,2.0,0.0,0,0.5973123
5273,3730000,1980000,0.0,22,8,1,3.0,0.0,0,0.26416743
5274,207648950,66360000,9276000.0,5,11,37,4.837837837837838,0.2793296089385475,9,0.07298668
5275,4395790,1500000,0.0,30,8,9,2.2222222222222223,0.0,33,0.661163
5276,15083000,7656000,0.0,17,0,3,2.6666666666666665,0.25,70,0.36425135
5277,286156200,57256000,309427300.0,36,8,74,3.418918918918919,0.1976284584980237,4,0.0051571396
5278,124864660,16250000,6532000.0,20,15,58,2.5517241379310347,0.2297297297297297,6,0.1919314
5279,6040250,2960000,0.0,17,11,3,1.6666666666666667,0.0,73,0.55412173
5280,3565000,3565000,0.0,22,22,1,1.0,0.0,0,0.1188661
5281,17356660,15985000,0.0,29,18,3,3.0,0.0,52,0.50899297
5282,76025090,27050000,0.0,9,18,16,4.0,0.28125,19,0.32352322
5283,278201470,28925000,26441000.0,5,11,83,4.6265060240963845,0.375,4,0.07847425
5284,84949010,13700000,0.0,9,18,19,5.421052631578949,0.17475728155339804,18,0.20818843
5285,0,115808000,115808000.0,14,19,2,1.0,0.0,1,0.028156327
5286,3354750,2040000,0.0,0,18,4,2.75,0.09090909090909093,75,0.41367534
5287,6287500,5340000,0.0,21,15,2,1.5,0.3333333333333333,3,0.6529796
5288,37462690,10650000,0.0,36,8,10,3.8,0.21052631578947367,35,0.1570112
5289,6851350,3094000,0.0,0,19,2,9.0,0.0,51,0.15086696
5290,120674990,26850000,0.0,9,9,37,9.675675675675675,0.08100558659217877,9,0.008578604
5291,38662950,9504000,0.0,20,15,25,2.36,0.42372881355932196,13,0.22002842
5292,99440500,15840000,0.0,22,18,13,2.230769230769231,0.0,24,0.19365466
5293,6594850,4182500,0.0,27,8,4,1.25,0.2,39,0.67076904
5294,12400000,12250000,0.0,8,8,2,1.0,0.5,18,0.8678959
5295,449003720,58750000,555263250.0,3,5,93,1.6559139784946235,0.4090909090909091,3,0.02937935
5296,29410920,6960000,555500.0,27,22,11,1.4545454545454546,0.0625,31,0.07664451
5297,4883250,2750000,0.0,5,19,3,3.333333333333333,0.0,42,0.42014876
5298,102611400,13775000,3237500.0,5,8,28,2.571428571428572,0.3888888888888889,12,0.25039485
5299,10632400,10450000,0.0,33,8,1,5.0,0.0,0,0.7711232
5300,342809640,82017000,0.0,5,8,52,2.1538461538461537,0.14285714285714285,6,0.1913829
5301,93181000,41928000,0.0,14,15,6,1.8333333333333333,0.09090909090909093,54,0.3255845
5302,486146830,33557000,1500000.0,13,8,68,2.735294117647059,0.13978494623655913,5,0.03354677
5303,2317350,2000000,0.0,5,3,2,2.5,0.6,60,0.90904635
5304,1820000,1750000,0.0,22,8,1,2.0,0.0,0,0.45188594
5305,26310400,13886400,0.0,22,11,6,1.5,0.1111111111111111,56,0.10540985
5306,30928690,14592000,0.0,27,22,42,1.7142857142857142,0.3611111111111111,8,0.26488826
5307,71577410,10755000,0.0,34,22,12,4.0,0.0625,19,0.3824012
5308,139330550,25000000,3752000.0,0,11,26,2.230769230769231,0.5172413793103449,13,0.33268294
5309,29126340,5180000,0.0,29,8,8,2.25,0.1111111111111111,24,0.60708237
5310,219988530,24612000,0.0,11,19,29,1.6896551724137931,0.14285714285714285,11,0.029309334
5311,4173100,3700000,6700000.0,3,11,6,1.3333333333333333,0.5,42,0.7523018
5312,296380760,51084000,12387500.0,22,8,30,2.1666666666666665,0.3692307692307693,11,0.033364564
5313,221103250,36740000,0.0,41,19,17,2.5294117647058822,0.20930232558139536,20,0.12571628
5314,315200,235200,0.0,0,19,3,2.0,0.8333333333333334,79,0.8865089
5315,441810020,33600000,3876000.0,9,6,32,4.6875,0.3533333333333333,10,0.049642492
5316,9450000,5250000,0.0,41,8,2,1.0,0.0,100,0.2719429
5317,294705570,14766000,3227500.0,0,11,222,3.4864864864864864,0.28552971576227393,1,0.81398207
5318,1645900,156000,0.0,0,2,9,4.888888888888889,0.6818181818181818,25,0.34747893
5319,50273000,26400000,0.0,22,15,7,1.5714285714285714,0.09090909090909093,15,0.4788414
5320,41997600,6950000,708000.0,17,8,27,1.7407407407407407,0.0,12,0.4096723
5321,1869000,1239000,0.0,41,8,2,1.0,0.5,111,0.6426172
5322,186572370,51480000,5140000.0,9,3,80,5.125,0.2682926829268293,4,0.030397141
5323,684050,299520,0.0,5,0,1,7.0,0.0,0,0.8602003
5324,14373230,6160000,0.0,0,4,9,2.4444444444444446,0.18181818181818185,36,0.5536167
5325,41959530,10080000,0.0,17,2,10,2.2,0.0,11,0.3678306
5326,78176600,17000000,0.0,0,8,15,3.333333333333333,0.38,23,0.48289308
5327,20667380,6792000,0.0,0,11,9,3.111111111111111,0.17857142857142858,30,0.48344645
5328,199821900,77400000,8280000.0,0,8,26,2.5,0.2153846153846154,13,0.122887075
5329,1560000,1497600,0.0,18,18,1,2.0,0.0,0,0.5577797
5330,46370000,11760000,960000.0,20,8,20,2.05,0.6829268292682927,15,0.5379437
5331,365265780,48070000,10420000.0,11,0,54,2.7777777777777777,0.38666666666666666,6,0.05194295
5332,176007750,23250000,0.0,0,11,38,3.736842105263158,0.5915492957746479,9,0.31158015
5333,591670240,224400000,0.0,0,19,25,4.52,0.6371681415929203,14,0.29801944
5334,2234400,1654400,0.0,0,9,2,2.5,0.0,61,0.63650006
5335,23135850,10132000,5086000.0,36,8,21,2.9047619047619047,0.2786885245901639,16,0.061840054
5336,8854900,5880000,0.0,28,19,2,2.0,1.0,28,0.3189611
5337,37543300,12600000,0.0,20,8,12,1.5833333333333333,0.10526315789473684,19,0.42656174
5338,240381970,16863000,16867000.0,5,8,40,2.575,0.3592233009708738,8,0.03361807
5339,95529800,19725000,15420000.0,0,19,22,2.4545454545454546,0.037037037037037035,16,0.5726403
5340,265591000,84000000,15428000.0,9,8,57,1.7894736842105263,0.09803921568627452,5,0.0124301575
5341,164435600,36120000,15689000.0,11,9,28,1.9285714285714288,0.3333333333333333,8,0.09360184
5342,51487390,13754000,0.0,23,8,5,3.8,0.0,9,0.2474942
5343,43186600,4281600,0.0,36,15,9,5.888888888888888,0.6037735849056604,2,0.5448037
5344,1850000,1850000,0.0,26,9,1,1.0,1.0,0,0.6803732
5345,43052900,9010000,0.0,5,15,38,3.1052631578947367,0.3898305084745763,9,0.123527616
5346,128337590,32771200,0.0,13,23,6,3.333333333333333,0.95,56,0.612019
5347,278400,278400,0.0,32,9,1,1.0,0.0,0,0.5724225
5348,507997440,58400000,86716800.0,11,3,76,2.6052631578947367,0.31313131313131315,4,0.007903039
5349,19061600,12430000,0.0,41,15,4,1.75,0.2857142857142857,45,0.29992592
5350,241327440,34848000,0.0,9,8,42,7.857142857142858,0.18484848484848485,8,0.09815392
5351,442670290,33285000,0.0,2,9,42,2.642857142857143,0.3063063063063063,8,0.31982535
5352,11315500,6630000,7862000.0,13,8,10,1.1,0.5454545454545454,27,0.65986896
5353,87230600,50600000,0.0,0,8,8,2.75,0.13636363636363635,28,0.64139986
5354,2203620,418000,0.0,0,19,5,3.0,0.7333333333333333,56,0.8998017
5355,750000,480000,0.0,5,10,1,3.0,1.0,0,0.61439544
5356,1099200,859200,0.0,30,8,1,2.0,0.0,0,0.82049453
5357,10250000,10250000,0.0,3,7,1,1.0,0.0,0,0.6770424
5358,24532180,10692000,0.0,0,8,14,3.2857142857142856,0.2826086956521739,24,0.29401982
5359,103242000,42500000,45000000.0,5,19,6,2.333333333333333,0.0,42,0.38557652
